#,Species,Form,Gender,Ball,Origin Mark,Region,Ability,Nature,OT,TID,Level,Language,Date Met,Notes
19,Rattata,alola,female,normal,alola,Alola,Gluttony,Impish,Matt,130269,3,ENG,2016-11-19,
20,Raticate,alola,female,normal,alola,Alola,Gluttony,Lax,Matt,130269,26,ENG,2023-09-18,
26,Raichu,alola,female,normal,alola,Alola,Surge Surfer,Bashful,Matt,130269,17,ENG,2021-12-05,
27,Sandshrew,alola,male,normal,alola,Alola,Snow Cloak,Serious,Matt,130269,1,ENG,2023-09-22,
28,Sandslash,alola,female,normal,alola,Alola,Snow Cloak,Calm,Matt,130269,44,ENG,2023-09-22,
37,Vulpix,alola,female,normal,alola,Alola,Snow Cloak,Serious,Matt,130269,1,ENG,2023-09-22,
38,Ninetails,alola,female,normal,alola,Alola,Snow Cloak,Rash,Matt,130269,1,ENG,2023-09-22,
50,Diglett,alola,male,normal,alola,Alola,Sand Veil,Lonely,Matt,130269,10,ENG,2016-11-19,
51,Dugtrio,alola,male,normal,alola,Alola,Tangling Hair,Quirky,Matt,130269,41,ENG,2021-10-15,
52,Meowth,alola,female,normal,alola,Alola,Technician,Quirky,Matt,130269,8,ENG,2016-11-19,
52,Meowth,galar,male,normal,galar,Galar,Tough Claws,Quirky,Matt,886459,26,ENG,2021-08-31,
53,Persian,alola,male,normal,alola,Alola,Technician,Naughty,Matt,130269,37,ENG,2021-12-04,
58,Growlithe,hisui,male,normal-hisui,arceus,Hisui,???,Quiet,Matt,938084,42,ENG,2023-09-24,
59,Arcanine,hisui,male,normal-hisui,arceus,Hisui,???,Adamant,Matt,938084,44,ENG,2023-09-24,
74,Geodude,alola,male,normal,alola,Alola,Sturdy,Gentle,Matt,130269,27,ENG,2023-09-22,
75,Graveler,alola,male,normal,alola,Alola,Magnet Pull,Naughty,Matt,130269,29,ENG,2023-09-22,
76,Golem,alola,female,normal,alola,Alola,Magnet Pull,Lonely,Matt,130269,31,ENG,2023-09-22,
77,Ponyta,galar,male,normal,galar,Galar,Run Away,Hasty,Matt,886459,34,ENG,2023-09-30,
78,Rapidash,galar,female,normal,galar,Galar,Pastel Veil,Bold,Matt,886459,40,ENG,2023-09-30,
79,Slowpoke,galar,female,normal,galar,Galar,Gluttony,Gentle,Matt,886459,14,ENG,2021-09-23,
80,Slowbro,galar,female,normal,galar,Galar,Quick Draw,Modest,Matt,886459,14,ENG,2021-09-23,
83,Farfetch'd,galar,female,normal,galar,Galar,Steadfast,Calm,Matt,886459,1,ENG,2021-10-13,
88,Grimer,alola,male,normal,alola,Alola,Gluttony,Bashful,Matt,130269,12,ENG,2016-11-19,
89,Muk,alola,female,normal,alola,Alola,Gluttony,Naive,Matt,130269,38,ENG,2021-12-04,
100,Voltorb,hisui,,normal-hisui,arceus,Hisui,???,Gentle,Matt,938084,62,ENG,2022-03-28,
101,Electrode,hisui,,normal-hisui,arceus,Hisui,???,Sassy,Matt,938084,64,ENG,2023-09-27,
103,Exeggutor,alola,male,normal,alola,Alola,Frisk,Docile,Matt,130269,40,ENG,2023-09-22,
105,Marowak,alola,female,normal,alola,Alola,Cursed Body,Bashful,Matt,130269,28,ENG,2021-12-04,
110,Weezing,galar,male,normal,galar,Galar,Levitate,Hardy,Matt,886459,36,ENG,2021-09-07,
122,Mr. Mime,galar,male,normal,galar,Galar,Vital Spirit,Naive,Matt,886459,45,ENG,2023-09-28,
128,Tauros,paldea-combat-breed,male,normal,paldea,Paldea,Anger Point,Careful,Matt,456206,22,ENG,2022-11-20,
128,Tauros,paldea-blaze-breed,male,normal,paldea,Paldea,Anger Point,Jolly,Matt,456206,29,ENG,2023-01-20,
128,Tauros,paldea-aqua-breed,male,normal,paldea,Paldea,Cud Chew,Quiet,Matt,456206,1,ENG,2023-09-24,
144,Articuno,galar,,timer,galar,Galar,Competitive,Sassy,Matt,886459,70,ENG,2021-11-13,
145,Zapdos,galar,,timer,galar,Galar,Defiant,Sassy,Matt,886459,70,ENG,2021-11-13,
146,Moltres,galar,,timer,galar,Galar,Berserk,Timid,Matt,886459,70,ENG,2021-11-13,
157,Typhlosion,hisui,male,normal-hisui,arceus,Hisui,???,Naive,Matt,938084,36,ENG,2022-04-30,
194,Wooper,paldea,male,normal,paldea,Paldea,Water Absorb,Naughty,Matt,456206,7,ENG,2022-11-27,
199,Slowking,galar,female,normal,galar,Galar,Own Tempo,Calm,Matt,886459,14,ENG,2021-09-23,
211,Qwillfish,hisui,female,normal-hisui,arceus,Hisui,???,Brave,Matt,938084,34,ENG,2022-03-01,
215,Sneasel,hisui,female,normal-hisui,arceus,Hisui,???,Lax,Matt,938084,45,ENG,2022-03-12,
215,Sneasel,hisui,male,normal-hisui,arceus,Hisui,???,Lonely,Matt,938084,60,ENG,2023-03-20,
222,Corsola,galar,male,normal,galar,Galar,Weak Armor,Gentle,Matt,886459,1,ENG,2023-09-30,
252,Treecko,,female,normal,gen6,Kalos,Overgrow,Impish,Matt,44802,1,ENG,2021-09-28,
253,Grovyle,,male,normal,gen6,Kalos,Overgrow,Lonely,Matt,44802,21,ENG,2021-09-28,
254,Sceptile,,male,normal,gen6,Kalos,Overgrow,Sassy,Matt,44802,45,ENG,2021-09-28,
255,Torchic,,female,normal,gen6,Kalos,Speed Boost,Calm,Matt,44802,1,ENG,2021-12-21,
255,Torchic,,male,normal,gen6,Hoenn,Blaze,Serious,Matt,48919,1,ENG,2016-03-06,
256,Combusken,,female,normal,gen6,Kalos,Speed Boost,Bashful,Matt,44802,16,ENG,2021-12-21,
256,Combusken,,male,normal,gen6,Kalos,Speed Boost,Bold,Matt,44802,28,ENG,2021-09-28,
257,Blaziken,,female,normal,gen6,Kalos,Speed Boost,Hardy,Matt,44802,37,ENG,2021-12-21,
257,Blaziken,,male,normal,gen6,Kalos,Speed Boost,Jolly,Matt,44802,36,ENG,2021-09-28,
258,Mudkip,,male,normal,gen6,Kalos,Torrent,Naive,Matt,44802,1,ENG,2021-09-28,
259,Marshtomp,,male,normal,gen6,Kalos,Torrent,Impish,Matt,44802,28,ENG,2021-09-28,
260,Swampert,,male,normal,gen6,Kalos,Torrent,Mild,Matt,44802,36,ENG,2021-09-28,
261,Poochyena,,male,quick,gen6,Hoenn,Run Away,Quiet,Jessica,55476,2,ENG,2015-01-24,
262,Mightyena,,male,normal,gen6,Kalos,Quick Feet,Calm,Matt,44802,35,ENG,2013-11-06,
263,Zigzagoon,,female,normal,gen6,Kalos,Pickup,Sassy,Matt,44802,3,ENG,2013-11-30,
263,Zigzagoon,galar,male,normal,galar,Galar,Pickup,Naive,Matt,886459,19,ENG,2020-03-14,
264,Linoone,,female,normal,gen6,Kalos,Pickup,Timid,Matt,44802,27,ENG,2013-11-30,
264,Linoone,galar,male,normal,galar,Galar,Pickup,Sassy,Matt,886459,40,ENG,2021-10-13,
265,Wurmple,,female,normal,gen6,Hoenn,Shield Dust,???,Matt,48919,2,ENG,2015-01-24,
266,Silcoon,,male,normal,gen6,Hoenn,Shed Skin,Jolly,Matt,48919,6,ENG,2014-11-28,
267,Beautifly,,female,normal,gen6,Kalos,Swarm,Rash,Matt,44802,10,ENG,2022-02-20,
267,Beautifly,,male,normal,gen6,Hoenn,Swarm,Impish,Matt,48919,12,ENG,2015-01-24,
268,Cascoon,,female,normal,gen6,Hoenn,Shed Skin,Serious,Matt,48919,11,ENG,2015-01-24,
269,Dustox,,female,normal,gen6,Hoenn,Shield Dust,Adamant,Matt,48919,28,ENG,2014-11-24,
269,Dustox,,male,normal,gen6,Kalos,Shield Dust,Bashful,Matt,44802,10,ENG,2022-02-20,
270,Lotad,,female,normal,gen6,Kalos,Swift Swim,Bold,Matt,44802,1,ENG,2014-01-01,
271,Lombre,,male,great,gen6,Kalos,Swift Swim,Lax,Matt,44802,44,ENG,2013-11-16,
272,Ludicolo,,female,normal,gen6,Kalos,Rain Dish,Lax,Matt,44802,34,ENG,2021-10-07,
272,Ludicolo,,male,normal,galar,Galar,Rain Dish,Calm,Matt,886459,60,ENG,2021-12-28,
273,Seedot,,male,normal,gen6,Hoenn,Chlorophyll,Timid,Carl,05953,3,ENG,2015-01-04,
274,Nuzleaf,,female,normal,gen6,Hoenn,Chlorophyll,Adamant,Matt,48919,27,ENG,2014-11-24,
274,Nuzleaf,,male,normal,gen6,Kalos,Chlorophyll,Calm,Matt,44802,15,ENG,2022-02-20,
275,Shrifty,,female,normal,gen6,Hoenn,Chlorophyll,Gentle,Matt,48919,18,ENG,2015-01-24,
275,Shrifty,,male,normal,gen6,Kalos,Chlorophyll,Careful,Matt,44802,15,ENG,2022-02-21,
276,Taillow,,female,normal,gen6,Kalos,Guts,Docile,Matt,44802,7,ENG,2013-12-09,
277,Swellow,,female,normal,gen6,Kalos,Guts,Adamant,Matt,44802,24,ENG,2013-12-10,
278,Wingull,,female,normal,gen6,Kalos,Rain Dish,Docile,Matt,44802,7,ENG,2013-12-09,
279,Pelipper,,female,normal,gen6,Kalos,Drizzle,Jolly,Matt,44802,33,ENG,2013-12-21,
280,Ralts,,male,normal,gen6,Kalos,Synchronize,Docile,Matt,44802,1,ENG,2013-11-06,
281,Kirlia,,male,normal,gen6,Kalos,Synchronize,Docile,Matt,44802,20,ENG,2013-11-06,
282,Gardevoir,,female,normal,gen6,Kalos,Trace,Lax,Matt,44802,30,ENG,2013-11-06,
283,Surskit,,female,normal,gen6,Kalos,Swift Swim,Naughty,Matt,44802,1,ENG,2013-12-01,
284,Masquerain,,male,great,gen6,Kalos,Intimidate,Quiet,Matt,44802,26,ENG,2013-12-01,
285,Shroomish,,female,normal,gen6,Kalos,Effect Spore,Jolly,Ecstatix,49077,1,ENG,2013-10-24,
286,Breloom,,male,normal,gen6,Hoenn,Effect Spore,Hasty,Matt,48919,25,ENG,2015-01-24,
287,Slakoth,,male,normal,gen6,Hoenn,Truant,Relaxed,Matt,48919,5,ENG,2015-01-11,
288,Vigoroth,,female,normal,gen6,Hoenn,Vital Spirit,Naive,Matt,48919,18,ENG,2015-01-11,
289,Slaking,,male,normal,gen6,Hoenn,Truant,Mild,Matt,48919,49,ENG,2015-01-12,
290,Nincada,,female,normal,gen6,Kalos,Compound Eyes,Lax,Matt,44802,11,ENG,2013-11-02,
291,Ninjask,,male,normal,gen6,Kalos,Speed Boost,Lonely,Matt,44802,21,ENG,2013-10-29,
292,Shedinja,,,normal,gen6,Kalos,Wonder Guard,Sassy,Matt,44802,20,ENG,2013-11-02,
293,Whismur,,male,normal,gen6,Kalos,Soundproof,Docile,Matt,44802,15,ENG,2013-11-29,
294,Loudred,,female,normal,gen6,Kalos,Soundproof,Hardy,Matt,44802,20,ENG,2013-12-07,
295,Exploud,,female,great,gen6,Kalos,Soundproof,Calm,Matt,44802,41,ENG,2013-10-21,
296,Makuhita,,female,normal,gen6,Kalos,Thick Fat,Modest,Jay,11837,1,ENG,2013-12-27,
297,Hariyama,,male,great,gen6,Kalos,Guts,Quiet,Matt,44802,22,ENG,2013-10-21,
298,Azurill,,female,normal,gen6,Kalos,Thick Fat,Naive,Matt,44802,5,ENG,2013-11-02,
299,Nosepass,,female,normal,gen6,Kalos,Sturdy,Quiet,Matt,44802,10,ENG,2013-10-26,
300,Skitty,,female,normal,gen6,Kalos,Cute Charm,Bold,Matt,44802,8,ENG,2013-12-07,
301,Delcatty,,female,normal,gen6,Kalos,Normalize,Relaxed,Matt,44802,8,ENG,2013-10-19,
302,Sableye,,female,dusk,gen6,Kalos,Keen Eye,Naughty,Corey,60144,22,ENG,2013-10-21,
303,Mawile,,female,normal,gen6,Kalos,Intimidate,Quiet,AyaSe,35497,1,JPN,2013-10-27,
304,Aron,,male,normal,gen6,Kalos,Sturdy,Relaxed,Matt,44802,1,ENG,2014-01-01,
305,Lairon,,female,normal,gen6,Kalos,Rock Head,Calm,Matt,44802,46,ENG,2013-12-13,
306,Aggron,,male,ultra,gen6,Kalos,Sturdy,Careful,Tim,07371,47,GER,2013-10-15,
307,Meditite,,female,ultra,gen6,Kalos,Pure Power,Serious,Matt,44802,14,ENG,2021-12-21,
307,Meditite,,male,normal,gen6,Kalos,Pure Power,Brave,Matt,44802,15,ENG,2013-11-29,
308,Medicham,,female,ultra,gen6,Kalos,Pure Power,Careful,Matt,44802,37,ENG,2021-12-21,
308,Medicham,,male,normal,gen6,Kalos,Pure Power,Lonely,Matt,44802,37,ENG,2013-10-20,
309,Electrike,,female,normal,gen6,Kalos,Static,Modest,Anna,02976,19,ENG,2013-11-02,
310,Manectric,,male,ultra,gen6,Kalos,Minus,Hasty,Rui,31706,30,ENG,2013-10-26,
311,Plusle,,male,normal,gen6,Kalos,Plus,Calm,Matt,44802,9,ENG,2013-10-27,
312,Minun,,male,normal,gen6,Kalos,Minus,Quirky,Matt,44802,6,ENG,2013-10-27,
313,Volbeat,,male,normal,gen6,Kalos,Swarm,Jolly,Matt,44802,13,ENG,2013-10-27,
314,Illumise,,female,normal,gen6,Kalos,Tinted Lens,Lax,Matt,44802,13,ENG,2013-10-27,
315,Roselia,,female,normal,gen6,Hoenn,Natural Cure,Calm,Matt,48919,12,ENG,2021-09-29,
315,Roselia,,male,normal,gen6,Kalos,Leaf Guard,Docile,Matt,44802,1,ENG,2021-12-23,
316,Gulpin,,female,normal,gen6,Kalos,Liquid Ooze,Rash,Matt,44802,5,ENG,2013-12-07,
316,Gulpin,,male,normal,gen6,Kalos,Liquid Ooze,Docile,Matt,44802,10,ENG,2021-12-28,
317,Swalot,,female,normal,gen6,Kalos,Liquid Ooze,Modest,Matt,44802,29,ENG,2021-12-28,
317,Swalot,,male,normal,gen6,Kalos,Sticky Hold,Calm,Matt,44802,26,ENG,2013-10-19,
318,Carvanha,,male,normal,gen6,Kalos,Rough Skin,Bold,Matt,44802,25,ENG,2013-12-01,
319,Sharpedo,,male,normal,gen6,Kalos,Rough Skin,Quiet,Matt,44802,31,ENG,2013-12-01,
320,Wailmer,,male,great,gen6,Kalos,Oblivious,Docile,Matt,44802,25,ENG,2013-12-22,
321,Wailord,,male,ultra,gen6,Kalos,Oblivious,Bold,Lyndis,62441,42,ENG,2013-10-26,
322,Numel,,female,normal,gen6,Hoenn,Oblivious,Sassy,Matt,48919,16,ENG,2014-12-14,
322,Numel,,male,normal,gen6,Kalos,Simple,Lax,Matt,44802,1,ENG,2021-12-31,
323,Camerupt,,female,normal,gen6,Kalos,Solid Rock,Bold,Matt,44802,34,ENG,2021-12-31,
323,Camerupt,,male,normal,gen6,Hoenn,Solid Rock,Brave,Matt,48919,47,ENG,2021-09-29,
324,Torkoal,,male,great,gen6,Kalos,Drought,Timid,Sarah,24994,44,ENG,2013-12-18,
325,Spoink,,male,normal,gen6,Kalos,Thick Fat,Hasty,Matt,44802,13,ENG,2013-10-20,
326,Grumpig,,male,normal,gen6,Kalos,Thick Fat,Calm,Matt,44802,32,ENG,2013-12-09,
327,Spinda,,female,great,gen6,Kalos,Own Tempo,Quirky,Matt,44802,50,ENG,2013-11-29,
328,Trapinch,,female,great,gen6,Kalos,Arena Tap,Calm,Matt,44802,28,ENG,2013-10-26,
329,Vibrava,,male,nest,gen6,Kalos,Levitate,Lonely,Dyllon,13906,36,ENG,2013-12-26,
330,Flygon,,female,luxury,gen6,Kalos,Levitate,Hasty,[Japanese],43452,46,JPN,2013-12-12,
331,Cacnea,,male,normal,gen6,Hoenn,Sand Veil,Relaxed,Matt,48919,21,ENG,2021-09-29,
332,Cacturne,,female,normal,gen6,Kalos,Sand Veil,Careful,Matt,44802,39,ENG,2022-02-22,
332,Cacturne,,male,normal,gen6,Hoenn,Sand Veil,Lax,Matt,48919,38,ENG,2021-09-29,
333,Swablu,,female,great,gen6,Kalos,Natural Cure,Quirky,Matt,44802,26,ENG,2013-11-29,
334,Altaria,,female,great,gen6,Kalos,Natural Cure,Careful,Matt,44802,50,ENG,2013-11-30,
335,Zangoose,,male,great,gen6,Kalos,Immunity,Mild,Matt,44802,14,ENG,2013-10-20,
336,Seviper,,male,ultra,gen6,Kalos,Shed Skin,Careful,Matt,44802,30,ENG,2013-12-11,
337,Lunatone,,,great,gen6,Kalos,Levitate,Modest,Matt,44802,17,ENG,2013-11-09,
338,Solrock,,,ultra,gen6,Kalos,Levitate,Relaxed,Matt,44802,17,ENG,2013-11-09,
339,Barboach,,female,net,galar,Galar,Anticipation,Naughty,Matt,886459,23,ENG,2021-09-07,
340,Whiscash,,female,net,galar,Galar,Anticipation,Sassy,Matt,886459,46,ENG,2021-09-19,
341,Corphish,,male,normal,gen6,Kalos,Hyper Cutter,Relaxed,Matt,44802,25,ENG,2013-12-04,
342,Crawdaunt,,male,normal,gen6,Kalos,Hyper Cutter,Quiet,Matt,44802,30,ENG,2013-10-27,
343,Baltoy,,,normal,gen6,Hoenn,Levitate,Lonely,Matt,48919,23,ENG,2021-09-29,
344,Claydol,,,ultra,gen6,Hoenn,Levitate,Rash,Matt,48919,44,ENG,2015-01-11,
345,Lileep,,male,normal,gen6,Kalos,Suction Cups,Brave,Matt,44802,20,ENG,2013-12-22,
346,Cradily,,male,normal,gen6,Kalos,Suction Cups,Quiet,Matt,44802,44,ENG,2021-09-29,
347,Anorith,,male,normal,gen6,Kalos,Battle Armor,Timid,Matt,44802,20,ENG,2013-12-22,
348,Armaldo,,male,normal,gen6,Kalos,Battle Armor,Quiet,Matt,44802,48,ENG,2021-09-30,
349,Feebas,,male,normal,gen6,Kalos,Swift Swim,Relaxed,Matt,44802,1,ENG,2013-12-26,
350,Milotic,,female,normal,gen6,Kalos,Competitive,Modest,Matt,44802,1,ENG,2013-12-26,
350,Milotic,,male,normal,gen6,Kalos,Competitive,Sassy,Matt,44802,1,ENG,2022-02-22,
351,Castform,,female,normal,gen6,Hoenn,Forecast,Lax,Matt,48919,39,ENG,2014-12-20,
352,Kecleon,,female,great,gen6,Kalos,Color Change,Rash,Matt,44802,11,ENG,2013-10-20,
353,Shuppet,,male,ultra,gen6,Hoenn,Frisk,Timid,Matt,48919,28,ENG,2014-12-23,
354,Banette,,female,ultra,gen6,Hoenn,Frisk,Impish,Matt,48919,44,ENG,2021-09-29,
355,Duskull,,male,ultra,gen6,Kalos,Levitate,Relaxed,Matt,44802,1,ENG,2021-09-29,
356,Dusclops,,female,ultra,gen6,Hoenn,Pressure,Jolly,Matt,48919,38,ENG,2021-09-26,
357,Tropius,,female,nest,gen6,Hoenn,Chlorophyll,Careful,Matt,48919,27,ENG,2021-09-29,
358,Chimecho,,female,normal,gen6,Kalos,Levitate,Bold,Tim,32775,52,ENG,2013-10-17,
359,Absol,,male,normal,gen6,Kalos,Pressure,Docile,Yashio,61224,15,ENG,2013-10-12,
360,Wynaut,,male,normal,gen6,Kalos,Shadow Tag,Serious,[Japanese],62130,1,JPN,2013-12-29,
361,Snorunt,,male,quick,gen6,Kalos,Ice Body,Careful,SOGE,23244,30,FRE,2013-12-24,
362,Glalie,,male,timer,galar,Galar,Inner Focus,Hasty,Matt,886459,45,ENG,2021-10-13,
363,Spheal,,female,normal,gen6,Hoenn,Thick Fat,Bold,Matt,48919,31,ENG,2014-12-26,
364,Sealeo,,male,great,gen6,Hoenn,Ice Body,Lonely,Matt,48919,32,ENG,2014-12-26,
365,Walrein,,female,normal,gen6,Hoenn,Ice Body,Brave,Matt,48919,45,ENG,2021-10-02,
366,Clamperl,,female,normal,gen6,Kalos,Shell Armor,Brave,Matt,44802,25,ENG,2013-10-27,
367,Huntail,,male,ultra,gen6,Kalos,Swift Swim,Calm,Yan,22689,35,ENG,2013-11-09,
368,Gorebyss,,female,normal,gen6,Kalos,Swift Swim,Sassy,Jon,07375,35,ENG,2013-10-25,
369,Relicanth,,female,timer,galar,Galar,Swift Swim,Brave,Matt,886459,65,ENG,2021-12-17,
369,Relicanth,,male,net,gen6,Kalos,Rock Head,Rush,Matt,44802,35,ENG,2013-12-22,
370,Luvdisc,,female,normal,gen6,Kalos,Swift Swim,Serious,Matt,44802,15,ENG,2013-10-20,
371,Bagon,,female,normal,gen6,Kalos,Rock Head,Hasty,[Japanese],24328,15,JPN,2013-11-27,
372,Shelgon,,female,normal,gen6,Kalos,Rock Head,Careful,Matt,44802,30,ENG,2013-12-10,
373,Salamance,,female,repeat,gen6,Kalos,Intimidate,Modest,Matt,44802,50,ENG,2013-12-10,
374,Beldum,,,normal,gen6,Kalos,Clear Body,Serious,Matt,44802,1,ENG,2021-10-07,
375,Metang,,,normal,gen6,Kalos,Clear Body,Gentle,Matt,44802,31,ENG,2021-10-07,
376,Metagross,,,normal,gen6,Kalos,Clear Body,Brave,Matt,44802,46,ENG,2021-10-07,
377,Regirock,,,dusk,galar,Galar,Clear Body,Naughty,Matt,886459,70,ENG,2021-11-07,
378,Regice,,,ultra,galar,Galar,Clear Body,Mild,Matt,886459,70,ENG,2021-11-07,
379,Registeel,,,heavy,galar,Galar,Clear Body,Bold,Matt,886459,70,ENG,2021-11-06,
380,Latias,,female,premier,gen6,Hoenn,Levitate,Naive,Matt,48919,30,ENG,2015-01-03,
381,Latios,,male,normal,gen6,Hoenn,Levitate,Modest,Matt,48919,53,ENG,2014-12-14,
382,Kyogre,,,ultra,gen6,Hoenn,Drizzle,Modest,Gama,16976,45,SPA,2014-12-29,
383,Groudon,,,ultra,gen6,Hoenn,Drought,Lonely,Matt,48919,61,ENG,2014-12-24,
384,Rayquaza,,,ultra,gen6,Hoenn,Air Lock,Mild,Matt,48919,70,ENG,2015-01-11,
385,Jirachi,,,normal,bdsp,Sinnoh,Serene Grace,Jolly,Matt,495856,5,ENG,2022-05-25,
386,Deoxys,normal,,master,gen6,Hoenn,Pressure,Sassy,Matt,48919,80,ENG,2015-01-11,

387,Turtwig,,male,normal,bdsp,Sinnoh,Overgrow,Rash,Matt,495856,1,ENG,2022-10-30,
